id,latitude,longitude,scientific,university
152516582,25.01600702,121.538121,Juniperus chinensis,NTU
152516584,25.01600702,121.538121,Podocarpus macrophyllus,NTU
152516590,25.01600702,121.538121,Platycladus orientalis,NTU
152516595,25.01600702,121.538121,Fraxinus griffithii,NTU
152516603,25.01600702,121.538121,Taxodium distichum,NTU
152517466,25.01600702,121.538121,Cinnamomum camphora,NTU
152517469,25.01600702,121.538121,Phoenix loureiroi loureiroi,NTU
152517471,25.01600702,121.538121,Dillenia indica,NTU
152518049,25.01630427,121.5351238,Persicaria capitata,NTU
152590469,25.0179856,121.5398925,Chionanthus,NTU
152598022,25.01760009,121.5373532,Lepisorus thunbergianus,NTU
152598290,25.01692864,121.5385495,Lygodium japonicum,NTU
152601850,25.01375556,121.538,Gorsachius melanolophus,NTU
152610056,25.01621119,121.5350848,Plenasium banksiifolium,NTU
152610057,25.01614313,121.5351599,Selaginella moellendorffii,NTU
152610061,25.01616258,121.535074,Azolla pinnata,NTU
152610065,25.01620147,121.5350311,Crepidomanes minutum,NTU
152610069,25.01626952,121.5350418,Microsorum scolopendria,NTU
152700984,25.01510833,121.5346833,Oenanthe javanica,NTU
152705517,25.01675129,121.5378385,Tropaeolum majus,NTU
152705790,25.01608166,121.5376575,Spiranthes sinensis,NTU
152706218,25.01608276,121.5379028,Youngia japonica,NTU
152706227,25.01605225,121.5378342,Spiranthes sinensis,NTU
152708166,25.01820013,121.5395979,Amata fortunei,NTU
152709502,25.0167102,121.5372818,Cardamine flexuosa,NTU
152805108,25.017175,121.5404967,Spiranthes sinensis,NTU
152805140,25.01614722,121.5378333,Spiranthes sinensis,NTU
152805212,25.01613333,121.5377667,Spiranthes sinensis,NTU
152805231,25.016175,121.53772,Spiranthes sinensis,NTU
152805281,25.01613888,121.5377717,Spiranthes sinensis,NTU
152806283,25.01615,121.5377367,Arachis pintoi,NTU
152806312,25.01621945,121.53775,Youngia japonica,NTU
152806326,25.01616112,121.5378033,Plantago asiatica,NTU
152810084,25.01429084,121.5350791,Solanum diphyllum,NTU
152810802,25.01578055,121.5382217,Pistacia chinensis,NTU
152812011,25.02042783,121.5390867,Treron sieboldii,NTU
152814172,25.01861117,121.54293,Spiranthes sinensis,NTU
152814235,25.01864717,121.5429617,Spiranthes sinensis,NTU
152814296,25.018578,121.542691,Spiranthes sinensis,NTU
152814346,25.0185805,121.54293,Spiranthes sinensis,NTU
152814386,25.01856667,121.5429083,Spiranthes sinensis,NTU
152817056,25.01302493,121.536821,Delphinium hybridum,NTU
152836892,25.020308,121.537716,Copsychus saularis,NTU
152839163,25.0206695,121.5413133,Ludwigia palustris,NTU
152839281,25.0206555,121.5413367,Lactuca formosana,NTU
152839311,25.02069167,121.5413883,Soliva sessilis,NTU
152849182,25.0171195,121.5370633,Pica serica,NTU
152891574,25.01534167,121.541475,Passiflora suberosa,NTU
152891680,25.01535333,121.5414417,Murraya paniculata,NTU
152900032,25.01520833,121.539825,Trilocha varians,NTU
152904587,25.02183617,121.53768,Prunus serrulata,NTU
152909662,25.01949743,121.538986,Spiranthes sinensis,NTU
152911643,25.01620556,121.5381917,Dendrocitta formosae,NTU
152915072,25.01751652,121.5417762,Dicrurus macrocercus,NTU
152915075,25.01751652,121.5417762,Accipiter trivirgatus,NTU
152915806,25.01805885,121.5409357,Justicia procumbens,NTU
152920212,25.01351182,121.538798,Bothriospermum zeylanicum,NTU
152920944,25.0198055,121.5440667,Amynthas aspergillum,NTU
152921539,25.0185305,121.538605,Sphagneticola trilobata,NTU
152922955,25.01565833,121.5388867,Gorsachius melanolophus,NTU
152934634,25.020308,121.537716,Anas platyrhynchos ? cairina moschata,NTU
152934636,25.020308,121.537716,Zosterops simplex,NTU
153028106,25.01413889,121.5377306,Gracupica nigricollis,NTU
153033748,25.01462778,121.5388867,Cyperus mindorensis,NTU
153115186,25.01618888,121.5377283,Mazus pumilus,NTU
153115306,25.01501388,121.538125,Bothriospermum zeylanicum,NTU
153140228,25.01504445,121.5364917,Diploderma swinhonis,NTU
153140673,25.02177567,121.537487,Spiranthes sinensis,NTU
153150237,25.01984717,121.53775,Alcedo atthis,NTU
153151072,25.0184195,121.5370417,Callosciurus erythraeus thaiwanensis,NTU
153155724,25.01527964,121.5390657,Ocimum gratissimum,NTU
153175507,25.01547945,121.5368028,Oxalis corniculata,NTU
153205038,25.01615278,121.5354167,Paguma larvata taivana,NTU
153303024,25.02013883,121.537125,Gracupica nigricollis,NTU
153304261,25.01734063,121.5397518,,NTU
153304267,25.01734063,121.5397518,Amaranthus spinosus,NTU
153318786,25.01924444,121.5377,Zantedeschia aethiopica,NTU
153399259,25.01750721,121.5360283,Ixeris chinensis,NTU
153400019,25.01743324,121.5367884,Spiranthes sinensis,NTU
153400733,25.01745049,121.5375527,Oenanthe javanica,NTU
153401854,25.01700794,121.5385361,Primula,NTU
153434659,25.01729136,121.5405305,Metaemene atrigutta,NTU
153526510,25.01914102,121.5375604,Potamogeton,NTU
153526688,25.01910288,121.5375311,Bacopa,NTU
153527461,25.01906122,121.5377946,Milionia zonea,NTU
153528763,25.01770451,121.5396177,Syzygium jambos,NTU
153538257,25.01769223,121.5439455,Ficus auriculata,NTU
153574678,25.021053,121.538084,Acridotheres cristatellus,NTU
153636780,25.01622222,121.5392694,Gorsachius melanolophus,NTU
153636785,25.01774444,121.5395472,Gorsachius melanolophus,NTU
153654258,25.01677783,121.5376583,,NTU
153656073,25.02085833,121.540055,Ficus septica,NTU
153656171,25.0207,121.5403833,Machilus japonica kusanoi,NTU
153656453,25.020725,121.5404283,Machilus japonica kusanoi,NTU
153656620,25.01521388,121.540275,Melaleuca alternifolia,NTU
153661319,25.01933617,121.537925,Elaphe taeniura friesi,NTU
153667461,25.01725149,121.5336933,Chionanthus retusus,NTU
153667705,25.02090833,121.5359717,Ficus caulocarpa,NTU
153667770,25.02115,121.5364617,Drynaria coronans,NTU
153667780,25.02111117,121.5368333,Ficus caulocarpa,NTU
153667792,25.02108333,121.5368717,Pyrrosia lingua,NTU
153667855,25.02033883,121.5388633,Elaeocarpus decipiens,NTU
153667882,25.01641388,121.5380383,Viola confusa,NTU
153667939,25.01641112,121.53807,Viola confusa,NTU
153674340,25.01625355,121.5337997,Dichrocephala integrifolia,NTU
153690614,25.0199805,121.5379783,Alcedo atthis bengalensis,NTU
153741715,25.02058333,121.5373783,Cairina moschata,NTU
153776551,25.01747217,121.5391083,Impatiens hawkeri,NTU
153780320,25.01991213,121.5412083,Spiranthes sinensis,NTU
153783885,25.01920637,121.5388791,Justicia procumbens,NTU
153948957,25.01473888,121.5388633,Bryopsida,NTU
154047417,25.01837778,121.535875,Gorsachius melanolophus,NTU
154054558,25.01707114,121.5399946,Acalypha,NTU
154054995,25.01707266,121.5401246,Lepidagathis inaequalis,NTU
154064601,25.021634,121.537867,Spiranthes sinensis,NTU
154065767,25.01620181,121.5363463,Ceriagrion auranticum,NTU
154203516,25.0176805,121.5404133,Spiranthes sinensis,NTU
154226380,25.01543333,121.5391783,Nicotiana plumbaginifolia,NTU
154229715,25.01581738,121.5385932,Turdus chrysolaus,NTU
154229760,25.0158162,121.5386245,Sturnia malabarica,NTU
154234141,25.01720902,121.5375274,Mazus fauriei,NTU
154234143,25.01587591,121.5387871,Treron sieboldii,NTU
154234145,25.01619607,121.5400008,Trachemys scripta,NTU
154234146,25.01619683,121.5399852,Mauremys sinensis,NTU
154234147,25.01621342,121.5399866,Trachemys scripta,NTU
154242058,25.01572308,121.5385837,Treron sieboldii,NTU
154242081,25.01584617,121.5386308,Psilopogon nuchalis,NTU
154243831,25.01579869,121.5413362,Coriandrum,NTU
154243947,25.01574314,121.5414121,Asparagus officinalis,NTU
154243971,25.01605975,121.541472,Ranunculus cantoniensis,NTU
154246060,25.01529167,121.5411217,Gracupica nigricollis,NTU
154248793,25.01462553,121.5369339,Leptocoris,NTU
154255212,25.01690283,121.53817,Laccaria laccata,NTU
154271190,25.01736944,121.5390194,Lupinus polyphyllus,NTU
154285988,25.012375,121.5368633,Sturnia malabarica,NTU
154286739,25.01269722,121.5366533,Aplonis panayensis,NTU
154297954,25.01548055,121.5391617,Spiranthes sinensis,NTU
154379100,25.01829167,121.5412111,Trifolium repens,NTU
154382462,25.01828889,121.5411194,Spiranthes sinensis,NTU
154394713,25.01704991,121.5362848,Persea americana,NTU
154395088,25.01616556,121.5369575,Neolitsea sericea,NTU
154395482,25.01762256,121.5366124,Neolitsea konishii,NTU
154395671,25.01759711,121.5365083,Machilus philippinensis,NTU
154396185,25.01602173,121.5409241,Colocasia esculenta,NTU
154396242,25.01605225,121.5410614,Alocasia odora,NTU
154396338,25.01872785,121.5365132,Machilus thunbergii,NTU
154396748,25.01570129,121.5414352,Alternanthera,NTU
154396956,25.01763685,121.5362636,,NTU
154396970,25.01600535,121.5418554,Philodendreae,NTU
154396981,25.01707961,121.5360501,Machilus zuihoensis,NTU
154397290,25.01698182,121.5356441,,NTU
154397585,25.01687715,121.5351773,,NTU
154398292,25.01651504,121.534994,Sphaeropteris lepifera,NTU
154398466,25.01644484,121.5350489,Hydrangea chinensis,NTU
154398900,25.0167895,121.5344689,Machilus thunbergii,NTU
154399088,25.0168932,121.5344037,,NTU
154399173,25.01681127,121.5346097,Tetrapanax papyrifer,NTU
154399353,25.01682467,121.5345938,Trichodesma calycosum,NTU
154399547,25.01637616,121.5354667,,NTU
154399898,25.01596388,121.53855,Sphagneticola trilobata,NTU
154400059,25.0157836,121.5388157,,NTU
154400278,25.01566377,121.5392883,Cinnamomum burmanni,NTU
154400535,25.0149713,121.5391507,Annona montana,NTU
154407107,25.01789802,121.5370127,Sphaeropteris lepifera,NTU
154407108,25.01789802,121.5370127,Lindera akoensis,NTU
154407111,25.01789802,121.5370127,Machilus obovatifolia,NTU
154407113,25.01789802,121.5370127,Hydrangea chinensis,NTU
154407115,25.01789802,121.5370127,Trichodesma calycosum formosanum,NTU
154407117,25.01789802,121.5370127,Tetrapanax papyrifer,NTU
154407118,25.01789802,121.5370127,Machilus japonica kusanoi,NTU
154407121,25.01789802,121.5370127,Magnolia ? alba,NTU
154407122,25.01789802,121.5370127,Machilus zuihoensis,NTU
154407123,25.01789802,121.5370127,Machilus philippinensis,NTU
154407125,25.01789802,121.5370127,Machilus thunbergii,NTU
154407126,25.01789802,121.5370127,Magnolia compressa,NTU
154407127,25.01789802,121.5370127,Neolitsea konishii,NTU
154407129,25.01789802,121.5370127,Persea americana,NTU
154407130,25.01789802,121.5370127,Neolitsea sericea,NTU
154407132,25.01789802,121.5370127,Cinnamomum camphora,NTU
154407133,25.01789802,121.5370127,Annona montana,NTU
154407134,25.01789802,121.5370127,Cinnamomum burmanni,NTU
154519389,25.01705763,121.5394017,Treron sieboldii,NTU
154525696,25.0152722,121.5388985,Sisyrinchium micranthum,NTU
154537966,25.01348611,121.5367972,Melothria pendula,NTU
154540495,25.01612686,121.5367457,Centipeda minima,NTU
154540727,25.01611562,121.5368044,Dichondra micrantha,NTU
154545092,25.01647939,121.5352627,Microlepia strigosa,NTU
154545093,25.01647939,121.5352627,Ceratopteris thalictroides,NTU
154545094,25.01647939,121.5352627,Ctenitis subglandulosa,NTU
154545095,25.01647939,121.5352627,Selaginella involvens,NTU
154545096,25.01647939,121.5352627,Arachniodes aristata,NTU
154545097,25.01647939,121.5352627,Diplazium esculentum,NTU
154545098,25.01647939,121.5352627,Callitriche japonica,NTU
154545099,25.01647939,121.5352627,Torenia concolor,NTU
154545100,25.01647939,121.5352627,Tectaria fauriei,NTU
154545101,25.01647939,121.5352627,Mazus fauriei,NTU
154545104,25.01647939,121.5352627,Zamia furfuracea,NTU
154545105,25.01647939,121.5352627,Ctenitis subglandulosa,NTU
154545809,25.01581109,121.5367839,Angiospermae,NTU
154545810,25.01581037,121.5367803,Oenanthe javanica,NTU
154568400,25.020308,121.537716,Hirundo rustica,NTU
154568673,25.02023022,121.5372332,Tirumala septentrionis,NTU
154571985,25.01670112,121.5408015,Psilopogon nuchalis,NTU
154571989,25.01670125,121.540764,Psilopogon nuchalis,NTU
154571991,25.01673042,121.5407479,Callosciurus erythraeus thaiwanensis,NTU
154571994,25.01672313,121.5407828,Gracupica nigricollis,NTU
154571995,25.020308,121.537716,Nycticorax nycticorax,NTU
154646803,25.01653611,121.5394056,Elodea densa,NTU
154646948,25.0165,121.5395361,Saururus chinensis,NTU
154678499,25.01808883,121.5361033,Ficus virgata,NTU
154678519,25.01830833,121.5362867,Ficus caulocarpa,NTU
154678561,25.01895283,121.5376133,Acmella uliginosa,NTU
154678591,25.02091667,121.5392,Spiranthes sinensis,NTU
154678599,25.02116117,121.5389417,Spiranthes sinensis,NTU
154678606,25.02123333,121.5390467,Spiranthes sinensis,NTU
154678618,25.02125833,121.5389783,Spiranthes sinensis,NTU
154679656,25.01534445,121.5344,Copsychus saularis,NTU
154696941,25.01801667,121.5390783,Youngia japonica,NTU
154699226,25.01982468,121.5390146,Copsychus saularis,NTU
154699230,25.02060298,121.5379524,Aplonis panayensis,NTU
154699234,25.02042873,121.5376208,Mauremys sinensis,NTU
154699239,25.02061239,121.5379048,Aplonis panayensis,NTU
154699246,25.02027866,121.537879,Gallinula chloropus,NTU
154699252,25.01677784,121.5393378,Pseudagrion microcephalum,NTU
154699253,25.01698007,121.5411318,Treron sieboldii,NTU
154699258,25.01686007,121.5410539,Psilopogon nuchalis,NTU
154699262,25.01715935,121.5418245,Dendrocitta formosae,NTU
154711261,25.01846383,121.5353783,Rhododendron,NTU
154791134,25.01653978,121.5394502,Elodea densa,NTU
154792838,25.0201437,121.5398903,Euphorbia prostrata,NTU
154792839,25.0201437,121.5398903,Stellaria aquatica,NTU
154792841,25.0201437,121.5398903,Alternanthera philoxeroides,NTU
154792843,25.0201437,121.5398903,Passiflora suberosa,NTU
154792844,25.0201437,121.5398903,Coriandrum sativum,NTU
154792846,25.0201437,121.5398903,Ixeris chinensis,NTU
154795997,25.01917508,121.539269,Salvia plebeia,NTU
154806713,25.01559445,121.53678,Elymnias hypermnestra hainana,NTU
154807496,25.01701614,121.5413786,Christella dentata,NTU
154995629,25.01456945,121.53502,Spiranthes sinensis,NTU
154997424,25.01989689,121.5374274,Pinellia ternata,NTU
154997631,25.02107778,121.5385498,Oldenlandiopsis callitrichoides,NTU
155000086,25.01841939,121.5421041,Rumex japonicus,NTU
155000575,25.02106069,121.5390536,Gamochaeta americana,NTU
155099843,25.01806736,121.5347837,Brunfelsia uniflora,NTU
155099983,25.018062,121.534787,Papilio agenor heronus,NTU
155288839,25.016925,121.5341117,,NTU
155294825,25.01472778,121.5386694,Gorsachius melanolophus,NTU
155296578,25.01996085,121.5378805,Heptapleurum arboricola,NTU
155300989,25.0149574,121.5390533,Annona montana,NTU
155301084,25.0149424,121.5389482,Mangifera indica,NTU
155301175,25.01507913,121.5391578,,NTU
155304465,25.021225,121.536745,Oenopia formosana,NTU
155304480,25.02125283,121.5360033,Bothriospermum zeylanicum,NTU
155307701,25.01849444,121.5414,Gorsachius melanolophus,NTU
155413637,25.01953889,121.5358278,,NTU
155413691,25.01830556,121.5359833,Ficus pumila,NTU
155413804,25.01721944,121.5356889,Cinnamomum camphora,NTU
155414011,25.01697778,121.5342306,Tracheophyta,NTU
155414457,25.01685556,121.5340806,,NTU
155435551,25.01679722,121.53375,Copsychus saularis,NTU
155441930,25.01789444,121.5398139,Gorsachius melanolophus,NTU
155465917,25.01594309,121.5345848,Syntomini,NTU
155477441,25.01654445,121.5336917,Streptopelia orientalis,NTU
155627872,25.01496825,121.5345912,Spiranthes sinensis,NTU
155711536,25.01968781,121.5341721,Sagittaria trifolia,NTU
155711668,25.01970558,121.5341929,Setaria parviflora,NTU
155712521,25.02092783,121.537155,Triticum aestivum,NTU
155712579,25.02099379,121.5374223,Justicia procumbens,NTU
155712874,25.02078052,121.5378192,Lymantriinae,NTU
155713070,25.02011486,121.5376001,Ludwigia octovalvis,NTU
155713434,25.01936413,121.5376313,Myriophyllum aquaticum,NTU
155713513,25.01932089,121.5376082,Azolla caroliniana,NTU
155713706,25.01894253,121.5374955,Zantedeschia aethiopica,NTU
155713974,25.01864097,121.5411938,Medicago lupulina,NTU
155844318,25.01670716,121.5394179,Ludwigia octovalvis,NTU
155852812,25.0170049,121.5400546,Acalypha herzogiana,NTU
155855607,25.01553055,121.5365217,Conocybe apala,NTU
155978990,25.01610833,121.5378367,Pterygota,NTU
155979133,25.01629445,121.5392967,Trabala vishnou,NTU
155997405,25.01671437,121.5344634,Fungi,NTU
155997469,25.01728763,121.5342301,Agaricomycotina,NTU
156014080,25.01628753,121.5400885,Nycticorax nycticorax,NTU
156014254,25.01639359,121.540058,Stachytarpheta urticifolia,NTU
156014562,25.01591763,121.5408927,Erythrina crista-galli,NTU
156014628,25.0165366,121.5403491,Bromelioideae,NTU
156014757,25.01636031,121.5400316,Coleus amboinicus,NTU
156014858,25.01657084,121.5400913,Thunbergia erecta,NTU
156015311,25.01603576,121.5389339,Aves,NTU
156015414,25.01593361,121.5386598,Justicia brandegeeana,NTU
156047175,25.01866117,121.54287,Spiranthes sinensis,NTU
156189315,25.01832581,121.5343323,Ficus subpisocarpa,NTU
156190096,25.0169565,121.5415599,Dombeya wallichii,NTU
156191907,25.01573181,121.5415573,Coccinellinae,NTU
156194264,25.02035522,121.5371475,Melaleuca leucadendra,NTU
156194358,25.01998901,121.5368881,Melaleuca leucadendra,NTU
156197515,25.02075195,121.5385818,Oryctolagus cuniculus,NTU
156197593,25.02062988,121.5387268,Oryctolagus cuniculus,NTU
156202020,25.0209,121.5372383,Magnoliopsida,NTU
156217441,25.01578888,121.5384533,Pselliophora hoppo,NTU
156234596,25.02015278,121.5382583,Lissachatina fulica,NTU
156354983,25.02089444,121.5392139,Spiranthes sinensis,NTU
156390741,25.01183881,121.5372637,Agaricineae,NTU
156400919,25.01657778,121.5400383,Alternanthera philoxeroides,NTU
156401021,25.0182305,121.5382833,Celtis sinensis,NTU
156401117,25.01766117,121.53813,Erechtites valerianifolius,NTU
156401166,25.0180195,121.5382083,Crassocephalum crepidioides,NTU
156401197,25.01794717,121.5382167,Emilia javanica,NTU
156401226,25.0175945,121.5382083,Sonchus,NTU
156401248,25.01780833,121.5382383,Sonchus oleraceus,NTU
156401264,25.016525,121.5399467,Erigeron,NTU
156533710,25.02040833,121.5380633,Columba livia domestica,NTU
156542032,25.02141117,121.5387283,,NTU
156544775,25.01709805,121.5404591,,NTU
156548077,25.0172173,121.5382635,Pandanus odorifer,NTU
156548773,25.01923116,121.5388912,Ceiba speciosa,NTU
156549186,25.0194213,121.5401167,,NTU
156549898,25.01868581,121.5377722,,NTU
156550221,25.01841453,121.5369528,Buxus sinica,NTU
156550736,25.01885128,121.5358933,,NTU
156551074,25.01825255,121.5362688,Hibiscus syriacus,NTU
156551602,25.01722109,121.5374615,Elaeocarpus decipiens,NTU
156552116,25.01716479,121.5373035,,NTU
156552600,25.01701865,121.5386113,Nandina domestica,NTU
156552890,25.01687334,121.5390417,,NTU
156553188,25.01680687,121.5396176,Carica papaya,NTU
156553450,25.01700241,121.5393857,,NTU
156553803,25.01239182,121.5374655,Paederia foetida,NTU
156557200,25.0166945,121.539575,Saururus chinensis,NTU
156557227,25.01665,121.5395667,Elodea densa,NTU
156557396,25.01665555,121.5394833,Elodea densa,NTU
156557489,25.0185445,121.5427633,Spiranthes sinensis,NTU
156557602,25.02083883,121.539275,Spiranthes sinensis,NTU
