id,latitude,longitude,scientific_name
116785804,25.0267916667,121.5363638889,Gorsachius melanolophus
116792330,25.0276492105,121.536208954,Phyllanthus myrtifolius
116792416,25.0275721181,121.5357048325,Callosciurus erythraeus
116795814,25.0189571381,121.5378112793,Trithemis aurora
116798086,25.0168646997,121.5408498,Trichodesma calycosum
116798913,25.0180955,121.5418162997,Ficus virgata
116810901,25.0248775482,121.528427124,Thunbergia erecta
117078907,25.0112935542,121.5349036107,Garcinia subelliptica
117097590,25.0159202657,121.5252098643,Bidens alba
117111276,25.0105293891,121.5317923576,Amata polymita
117272001,25.0105406302,121.539557722,Bidens alba
117272543,25.0105341551,121.5395527408,Streptopelia orientalis
117272584,25.0105538627,121.5395257346,Lissachatina fulica
117272648,25.0105444661,121.5395831072,Hirundinidae
117272689,25.0105674921,121.5395333182,Asteraceae
117272755,25.0105404208,121.5395543177,Allioideae
117273692,25.011149422,121.5385232353,Gorsachius melanolophus
117273904,25.0105439116,121.5395482409,Homoeocerus
117273962,25.0105410192,121.5395462211,Bidens alba
117274006,25.0105539495,121.5395437775,Cucurbitaceae
117274092,25.0105697521,121.5395906834,Ocimum basilicum
117276436,25.0172947997,121.5404530997,Milionia zonea
117277372,25.024677976,121.5465973971,Rivina humilis
117402265,25.0140083333,121.5476361111,Pseudomictis obtusispinus
117415422,25.01625,121.53325,Candolleomyces candolleanus
117420931,25.0204368205,121.5374974161,Synura
117422411,25.0254192,121.5359044,Hemerocallis
117422448,25.0213853997,121.5347327,Spathiphyllum
117438767,25.0105653178,121.5386218667,Polypodiopsida
117440869,25.0203383851,121.5374870226,Pediastrum duplex
117440952,25.0204410739,121.5375460312,Oscillatoria
117441169,25.0202794454,121.5375232324,Phacus pleuronectes
117442049,25.0201928586,121.5374561772,Nematoda
117442337,25.0203423347,121.5376060456,Euglenales
117442492,25.0203104343,121.537492387,Dispora
117442687,25.0204091736,121.5374199674,Chlorophyta
117442855,25.0202177713,121.5375296026,Closterium
117443309,25.0203244097,121.5374850109,Stauridium tetras
117443560,25.0203848685,121.5375031158,Cosmarium
117444787,25.0205161156,121.5373150259,Life
117446451,25.0202919017,121.537527591,Chydoridae
117450005,25.0202113912,121.5374109149,Staurastrum
117450677,25.020237823,121.5374659002,Chlorophyta
117450753,25.0203192449,121.5374689177,Spirogyra
117451059,25.0202320505,121.5375641361,Chaetonotidae
117451244,25.0202059226,121.5376278386,Desmodesmus
117451423,25.0201779717,121.5375084803,Pinnularia
117455280,25.0105333333,121.5317611111,Ankylopteryx
117559846,25.0245889,121.535927,Ixora
117694807,25.0210445,121.5372866667,Alcedo atthis
117697546,25.0103222167,121.5318216667,Eumelea ludovicata
117734340,25.0105743333,121.5318527222,Physopelta quadriguttata
117742700,25.0234670849,121.5312251045,
117802096,25.0160027833,121.5392,Rotheca
117831935,25.0183124542,121.5371704102,Pycnonotus sinensis formosae
117971829,25.0212495262,121.5281264485,Lablab purpureus
117971870,25.0211308804,121.5230320116,Lobelia erinus
118130994,25.0188638333,121.5434116667,Sonchus arvensis
118153723,25.0102166667,121.5317,Erigeron bonariensis
118166866,25.0129530754,121.5364114568,Satyrinae
118338860,25.0121051,121.5421333,
118339712,25.0121535,121.5417409,
118463665,25.0145885997,121.5305642,Streptopelia tranquebarica
118484537,25.016365,121.5351679722,Tessaratoma papillosa
118486834,25.0183554,121.5393952,Acer serrulatum
118487465,25.0173482207,121.5342593193,
118487585,25.0173482207,121.5342593193,Acer
118487641,25.0183499,121.5394046,Acacia confusa
118494366,25.0234732636,121.531129463,
118494651,25.0234631571,121.531168593,
118494755,25.023522978,121.5312028893,
118496054,25.0234446952,121.5311762835,
118496265,25.0234399324,121.5311425208,
118580160,25.0245456765,121.5335209272,Phalangioidea
118596098,25.0189195,121.5376366667,Sagittaria
118617169,25.0216235161,121.5329154971,Chionanthus retusus
118654551,25.0234757426,121.531189151,Senna spectabilis
118655567,25.023453492,121.5311797633,Senna spectabilis
118657663,25.0235519574,121.531173795,
118657775,25.0234988112,121.5311958594,
118754786,25.0162984661,121.5400553141,Eristalinus
118754787,25.0163032969,121.5400714073,Mauremys sinensis
118754788,25.0163020664,121.5400687251,Milionia zonea
118793324,25.0234400103,121.5312013082,
118926930,25.0234824997,121.5311951879,
118927499,25.0235103088,121.531224558,
118929204,25.0235245449,121.5311982582,Combretum indicum
118930889,25.0170689224,121.538282161,Dicrurus macrocercus harterti
119006802,25.0240235228,121.5432901557,Pica serica
119024878,25.01629445,121.5331633333,Syagrus romanzoffiana
119025048,25.01663055,121.5381716667,Bromeliaceae
119025062,25.0167278333,121.538145,Euphorbia
119025078,25.0167416667,121.5381216667,Physostegia
119025103,25.017,121.53813,Murraya
119025121,25.0170583333,121.53792,Dalbergia sissoo
119025155,25.0172778333,121.5364666667,Delonix regia
119031238,25.0189558852,121.537674051,Aster shimadae
119037378,25.0180843997,121.5348725997,Erigeron sumatrensis
119040266,25.01656945,121.5364633333,Podocarpus macrophyllus
119040305,25.0164861167,121.5364366667,Calliandra haematocephala
119040365,25.0164638833,121.5364533333,Hydrangea macrophylla
119040472,25.0157166667,121.536455,Tecoma
119040495,25.01551945,121.5364583333,Haematoxylum campechianum
119040567,25.0155111167,121.537155,Albizia lebbeck
119040573,25.0155583333,121.537295,Spathiphyllum
119040585,25.01565,121.5374,Parthenocissus tricuspidata
119040607,25.0157138833,121.537525,Pinus luchuensis
119200282,25.0228856997,121.5399374997,Pachystachys lutea
119200868,25.0249689,121.5361637,Magnolia × alba
119206474,25.0198802948,121.5378417969,Agasicles hygrophila
119212480,25.0198195,121.5375283333,Sciomyzidae
119247003,25.023473127,121.5311900713,Wrightia
119384166,25.0183616,121.5394184,Aglaia odorata
119384490,25.0107360834,121.5462218829,Drypetes littoralis
119384913,25.0253349685,121.5284569421,Sphagneticola trilobata
119384997,25.0251358386,121.5284543884,Angiospermae
119409378,25.0251327,121.5361062,Erigeron sumatrensis
119435839,25.0234433298,121.5312502634,
119540975,25.0264666667,121.535825,Gorsachius melanolophus
119698373,25.01543055,121.5354916667,Leucoagaricus lacrymans
119709662,25.0239922903,121.5334928781,Impatiens
119735204,25.0168528333,121.5450133333,Passiflora suberosa
119748548,25.0202559722,121.544441,Pelopidas agna
119821178,25.0140472167,121.5296166667,Rumex
119821260,25.0141027833,121.5296166667,Nicotiana plumbaginifolia
119839757,25.0172083333,121.5415416667,Erythrina crista-galli
119839841,25.0199388333,121.5420216667,Triadica sebifera
119840044,25.0189778333,121.5437166667,Ficus septica
119850223,25.0214135748,121.5333185345,Trachemys scripta
119850704,25.0214135748,121.5333185345,Trachemys scripta
119980620,25.01129786,121.53486079,Trabala vishnou
119980725,25.01129449,121.53484292,Chrysaeglia magnifica
119981046,25.01121768,121.5348033,Lymantria mathura
119981142,25.01123219,121.53472003,Anareolatae
119981441,25.01080334,121.53435118,Corinnoidea
119992053,25.0233104455,121.5310216878,Fabaceae
119992197,25.0233104455,121.5310216878,
119992273,25.0233104455,121.5310216878,Syagrus
120121419,25.018819809,121.5329818726,Lymantria iris
120122060,25.0241797997,121.5271984,Scadoxus multiflorus
120130525,25.0185916667,121.5412,Basidiomycota
120131018,25.0250307997,121.5361374997,Rivina humilis
120149548,25.0105333333,121.5317944444,Erthesina fullo
120165478,25.0104972222,121.5317888889,Ernolatia moorei
120165976,25.0105333333,121.5317611111,Polypedates megacephalus
120252607,25.0203012327,121.5374427222,Setaria parviflora
120257656,25.0264388889,121.5361388889,Gorsachius melanolophus
120286715,25.0201735,121.5337981,Lantana camara
120286774,25.0199586,121.5362753,Galphimia glauca
120299642,25.0162125346,121.532096453,Ducetia japonica
120304849,25.0216046172,121.5417511239,Kandelia obovata
120516802,25.0226979,121.5238083,Copsychus saularis
120631946,25.0172545363,121.529025222,Clerodendrum japonicum
120635610,25.0279361111,121.5355861111,Gorsachius melanolophus
120635617,25.0275083333,121.5359527778,Gorsachius melanolophus
120635651,25.0267638889,121.5363611111,Nycticorax nycticorax
120676103,25.0170129175,121.5390095025,Thaumastopeus shangaicus
120781306,25.0119024852,121.5449946069,Ceratinidia
120783711,25.0160885747,121.5394222364,Cephalanthus tetrandra
120784031,25.0157661389,121.5389098889,Grevillea robusta
120784729,25.0163974722,121.5401611111,Costus pictus
120785030,25.01513055,121.538025,Pica serica
120785197,25.0162972167,121.5398716667,Nycticorax nycticorax
120826148,25.0154851419,121.5283718278,Vespa affinis
120936929,25.0234569455,121.5311339297,Momordica cochinchinensis
120936989,25.0234806123,121.5311072357,
120942300,25.0153361167,121.5382533333,Pleurotus
121029999,25.0169555,121.5380466667,Basidiomycota
121062895,25.0252942997,121.5357079997,Pleroma
121065175,25.0153861167,121.53595,Spathiphyllum
121065223,25.0160138833,121.5359716667,Drynaria roosii
121066117,25.0172055,121.5404966667,Milionia zonea
121068878,25.016125,121.53927,Brugmansia
121214027,25.0102333333,121.53295,Stylommatophora
121352537,25.0200395041,121.5375204102,Anas platyrhynchos
121352716,25.0199169008,121.537398823,Bubulcus coromandus
121364371,25.0164937997,121.5403773,Accipiter trivirgatus
121402799,25.0204339792,121.5376961886,Pycnonotus sinensis
121402801,25.0204339792,121.5376961886,Gorsachius melanolophus
121402802,25.0204339792,121.5376961886,Passer montanus
121402804,25.0204339792,121.5376961886,Dicrurus macrocercus
121402805,25.0204339792,121.5376961886,Psilopogon nuchalis
121402806,25.0204339792,121.5376961886,Gallinula chloropus
121402808,25.0204339792,121.5376961886,Bubulcus coromandus
121402809,25.0204339792,121.5376961886,Nycticorax nycticorax
121402811,25.0204339792,121.5376961886,Streptopelia orientalis
121527726,25.0277974804,121.5282564405,Ficus benjamina
121527964,25.0276570031,121.5287946554,Acalypha hispida
121528380,25.0271256203,121.5286795633,Hibiscus syriacus
121529838,25.0272274929,121.5295159549,Trifolium repens
121530259,25.027520489,121.528911749,Calyptocarpus vialis
121530554,25.0277465489,121.5285589547,Boehmeria nivea tenacissima
121531041,25.0276792037,121.5281201196,Heptapleurum arboricola
121547916,25.0171951997,121.5357807,Viola
121580592,25.0205273,121.5323482997,Alocasia odora
121676540,25.026575,121.5354444444,Accipiter trivirgatus
121676557,25.0263916667,121.5363666667,Gorsachius melanolophus
121676563,25.0262944444,121.5366388889,Gorsachius melanolophus
121695481,25.0174471667,121.5354216667,Scolia clypeata
121703898,25.0219671,121.5286449,Neptis nata
121834183,25.0247996928,121.5446938757,Solanum diphyllum
121834601,25.0248156426,121.5449099668,Rivina humilis
121886713,25.0165384061,121.5352624842,Eulophia zollingeri
121982961,25.0199899722,121.54532,Phaedusini
121983463,25.019459,121.5440329722,Evaniidae
121983634,25.0194159722,121.543896,Diversibipalium
122015780,25.0220083333,121.5372466667,Spiranthes sinensis
122108367,25.027134277,121.5456541331,Aglaia odorata
122109992,25.0268305326,121.5457297863,Magnoliopsida
122161844,25.0151366,121.5366012,Leptocoris vicinus
122256885,25.0172888333,121.53537,Thaumastopeus shangaicus
122264992,25.012957,121.5347349722,Hypsipetes leucocephalus nigerrimus
122294323,25.0221958247,121.5400510886,Suncus murinus
122328269,25.0160166667,121.5382166667,Causonis japonica
122329155,25.0168138333,121.545005,Rhododendron indicum
122329572,25.0176195,121.542825,Alpinia zerumbet
122422915,25.01651288,121.53945451,Gerrini
122430623,25.0150239655,121.525361273,Alocasia odora
122446702,25.0204638333,121.5370033333,Pica serica
122446775,25.0207305,121.53717,Amaurornis phoenicurus
122460019,25.0200108742,121.5246425942,Bacopa monnieri
122474542,25.0248604997,121.531818,Carica papaya
122583759,25.0101411944,121.5365886944,Hypsipetes leucocephalus nigerrimus
122587000,25.0116946944,121.5358736944,Oxalis corniculata
122589445,25.0272778333,121.5281833333,Arctiini
122610141,25.0166138889,121.5394555556,Heterotis rotundifolia
122636243,25.0182151981,121.539034159,
122642463,25.0136691338,121.5478391946,Braunsapis
122730742,25.0149861314,121.5342464231,Jamides alecto dromicus
122765604,25.0272778333,121.5286716667,Gorsachius melanolophus
122778963,25.016565,121.539501,Apis mellifera
122779150,25.0162641586,121.5399379976,Mauremys sinensis
122779151,25.0162665588,121.5399661607,Trachemys scripta
122779152,25.0163283785,121.5399815834,Bombus bicoloratus
122785517,25.0241966248,121.5342483521,Laevicaulis alte
122796312,25.0106138889,121.5318222222,Hypena
122902576,25.0156722167,121.538375,Argynnis hyperbius
122914816,25.0152426,121.5383962,Kaniska canace
122923107,25.0197176935,121.5378477797,Nephrotoma
122953863,25.0136882627,121.5479530601,Tenthredinidae
123058826,25.016328,121.539982,Ceratinidia
123058827,25.0163267543,121.539982,Megachile disjunctiformis
123076693,25.0273583333,121.5281916667,Diploderma swinhonis
123076978,25.013523603,121.5479341186,Ceratinidia
123186027,25.0210833333,121.5392916667,Clitoria ternatea
123186112,25.0156361167,121.5373,Clitoria ternatea
123186683,25.0201221667,121.5381866667,Microsorum scolopendria
123211657,25.0198305,121.53782,Neurothemis taiwanensis
123211727,25.0160111167,121.5393366667,Pantala flavescens
123211849,25.0160388833,121.539345,Pseudothemis zonata
123363230,25.01595,121.5414283333,Phyllanthus amarus
123363339,25.0156111167,121.54142,Tracheophyta
123363478,25.0156111167,121.54142,Hibiscus rosa-sinensis
123363618,25.0155222167,121.541375,Agapanthus
123363774,25.01551945,121.5410466667,
123363923,25.0164583333,121.5402966667,
123364176,25.0164,121.54017,Zingiberaceae
123364296,25.0185555,121.539375,Metasequoia glyptostroboides
123364467,25.0167111667,121.539445,Orthetrum pruinosum neglectum
123364756,25.0156111167,121.54097,Pontederia cordata
123364881,25.0164,121.5401166667,Hymenocallis speciosa
123365014,25.013421,121.547916,Serrognathus titanus sika
123365410,25.0159,121.5386416667,Melastoma candidum
123475346,25.01548217,121.53519591,Justicia procumbens
123502605,25.012699,121.5476189722,Micropezidae
123652869,25.0183409997,121.5406662997,Vespa velutina
123662442,25.0156777833,121.5381083333,Soliva sessilis
123662464,25.0206666667,121.5387116667,Ranunculus cantoniensis
123662512,25.0207278333,121.5386416667,Soliva anthemifolia
123662547,25.0207721667,121.5385583333,Hydrocotyle batrachium
123662573,25.0207833333,121.5386666667,Plantago asiatica
123662598,25.0207721667,121.538605,Justicia procumbens
123662639,25.0207471667,121.5385883333,Clinopodium gracile
123662680,25.0207666667,121.53862,Cyperus brevifolius
123662741,25.0208695,121.5388866667,Centella asiatica
123662815,25.0180638333,121.5395966667,Arachis duranensis
123662838,25.0182945,121.54135,Trifolium repens
123669091,25.0153183529,121.5351544491,Milionia zonea
123669118,25.0265083333,121.536325,Gorsachius melanolophus
123669131,25.0260722222,121.5349638889,Accipiter trivirgatus
123669607,25.0173403214,121.5397518128,Pica serica
123787364,25.02757591,121.5425215289,Dendrocitta formosae
123792189,25.0139271821,121.5347225283,Copsychus saularis
123797599,25.0163383174,121.5403227881,Channa striata
123805160,25.02483,121.5318280997,Mirabilis jalapa
123809357,25.0105555556,121.5318027778,Campsosternus auratus
123811878,25.0110676926,121.537621502,Hermetia illucens
123811982,25.013326,121.547988,Hemihalictus
123813396,25.0276072009,121.5425084531,Dendrocitta formosae formosae
123853608,25.0158762,121.5315025,Coccoloba
123853953,25.0164279,121.5321251997,Nicotiana plumbaginifolia
123955544,25.0173383997,121.5407634,Garcinia
123974079,25.0233105,121.5310213143,
123974115,25.0233105,121.5310213143,
123975090,25.0233105,121.5310213143,
123975137,25.0233105,121.5310213143,
123977986,25.0233105,121.5310213143,
123978010,25.0202721667,121.5403833333,Gorsachius melanolophus
123978673,25.0233105,121.5310213143,
123979281,25.0233105,121.5310213143,
123996628,25.0188179722,121.5434529722,Lycosidae
123996785,25.0191249722,121.5431549722,Oligotoma
124074204,25.0184916667,121.5403638889,Barringtonia
124082806,25.0190517493,121.5339999833,Pilea nummulariifolia
124082853,25.0193514477,121.5341179014,Pilea nummulariifolia
124084830,25.0100329735,121.5335657399,Campsosternus auratus
124098695,25.0145683056,121.535408,Ophiopogon intermedius
124108483,25.0105861111,121.531825,Neope muirheadii
124110737,25.0192932024,121.5340772444,Zephyranthes candida
